-17,18,57,-17,18,57,-17,18,57
-17,18,57,-17,18,57,-17,18,57
-17,18,57,-17,18,57,-17,18,57
-17,18,57,-17,18,57,-17,18,57
-17,16,57,-17,18,57,-17,18,57
-17,16,57,-17,16,57,-17,16,57
-17,16,57,-17,16,57,-17,16,57
-17,16,57,-17,16,57,-17,16,57
-17,16,57,-17,16,57,-17,16,57
-17,16,57,-17,16,57,-17,16,57
-17,16,57,-17,16,57,-17,16,57
-18,18,56,-18,18,56,-18,18,56
-18,18,56,-18,18,56,-18,18,56
-18,18,56,-18,18,56,-18,18,56
-18,18,56,-18,18,56,-18,18,56
-18,18,56,-18,18,56,-18,18,56
-18,18,56,-18,18,56,-18,18,56
-16,19,57,-18,18,56,-18,18,56
-16,19,57,-16,19,57,-16,19,57
-16,19,57,-16,19,57,-16,19,57
-16,19,57,-16,19,57,-16,19,57
-16,19,57,-16,19,57,-16,19,57
-16,19,57,-16,19,57,-16,19,57
-16,19,57,-16,19,57,-16,19,57
-17,19,56,-17,19,56,-17,19,56
-17,19,56,-17,19,56,-17,19,56
-17,19,56,-17,19,56,-17,19,56
-17,19,56,-17,19,56,-17,19,56
-17,19,56,-17,19,56,-17,19,56
-17,19,56,-17,19,56,-17,19,56
-17,17,56,-17,17,56,-17,19,56
-17,17,56,-17,17,56,-17,17,56
-17,17,56,-17,17,56,-17,17,56
-17,17,56,-17,17,56,-17,17,56
-17,17,56,-17,17,56,-17,17,56
-17,17,56,-17,17,56,-17,17,56
-17,17,56,-17,17,56,-17,17,56
-16,16,57,-16,16,57,-16,16,57
-16,16,57,-16,16,57,-16,16,57
-16,16,57,-16,16,57,-16,16,57
-16,16,57,-16,16,57,-16,16,57
-16,16,57,-16,16,57,-16,16,57
-16,16,57,-16,16,57,-16,16,57
-18,16,58,-18,16,58,-16,16,57
-18,16,58,-18,16,58,-18,16,58
-18,16,58,-18,16,58,-18,16,58
-18,16,58,-18,16,58,-18,16,58
-18,16,58,-18,16,58,-18,16,58
-18,16,58,-18,16,58,-18,16,58
-19,17,56,-18,16,58,-18,16,58
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-20,18,58,-20,18,58,-19,17,56
-20,18,58,-20,18,58,-20,18,58
-20,18,58,-20,18,58,-20,18,58
-20,18,58,-20,18,58,-20,18,58
-20,18,58,-20,18,58,-20,18,58
-20,18,58,-20,18,58,-20,18,58
-19,17,56,-20,18,58,-20,18,58
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-19,17,56,-19,17,56,-19,17,56
-20,14,58,-20,14,58,-19,17,56
-20,14,58,-20,14,58,-20,14,58
-20,14,58,-20,14,58,-20,14,58
-20,14,58,-20,14,58,-20,14,58
-20,14,58,-20,14,58,-20,14,58
-20,14,58,-20,14,58,-20,14,58
-17,15,57,-20,14,58,-20,14,58
-17,15,57,-17,15,57,-17,15,57
-17,15,57,-17,15,57,-17,15,57
-17,15,57,-17,15,57,-17,15,57
-17,15,57,-17,15,57,-17,15,57
-17,15,57,-17,15,57,-17,15,57
-17,15,57,-17,15,57,-17,15,57
-16,13,57,-16,13,57,-16,13,57
-16,13,57,-16,13,57,-16,13,57
-16,13,57,-16,13,57,-16,13,57
-16,13,57,-16,13,57,-16,13,57
-16,13,57,-16,13,57,-16,13,57
-16,13,57,-16,13,57,-16,13,57
-14,14,57,-16,13,57,-16,13,57
-14,14,57,-14,14,57,-14,14,57
-14,14,57,-14,14,57,-14,14,57
-14,14,57,-14,14,57,-14,14,57
-14,14,57,-14,14,57,-14,14,57
-14,14,57,-14,14,57,-14,14,57
-14,14,57,-14,14,57,-14,14,57
-12,14,56,-12,14,56,-12,14,56
-12,14,56,-12,14,56,-12,14,56
-12,14,56,-12,14,56,-12,14,56
-12,14,56,-12,14,56,-12,14,56
-12,14,56,-12,14,56,-12,14,56
-12,14,56,-12,14,56,-12,14,56
-13,15,55,-13,15,55,-12,14,56
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-13,15,55,-13,15,55,-13,15,55
-10,16,55,-10,16,55,-10,16,55
-10,16,55,-10,16,55,-10,16,55
-10,16,55,-10,16,55,-10,16,55
-10,16,55,-10,16,55,-10,16,55
-10,16,55,-10,16,55,-10,16,55
-10,16,55,-10,16,55,-10,16,55
-8,17,53,-8,17,53,-10,16,55
-8,17,53,-8,17,53,-8,17,53
-8,17,53,-8,17,53,-8,17,53
-8,17,53,-8,17,53,-8,17,53
-8,17,53,-8,17,53,-8,17,53
-8,17,53,-8,17,53,-8,17,53
-8,17,53,-8,17,53,-8,17,53
-7,19,53,-7,19,53,-7,19,53
-7,19,53,-7,19,53,-7,19,53
-7,19,53,-7,19,53,-7,19,53
-7,19,53,-7,19,53,-7,19,53
-7,19,53,-7,19,53,-7,19,53
-7,19,53,-7,19,53,-7,19,53
-9,19,54,-9,19,54,-7,19,53
-9,19,54,-9,19,54,-9,19,54
-9,19,54,-9,19,54,-9,19,54
-9,19,54,-9,19,54,-9,19,54
-9,19,54,-9,19,54,-9,19,54
-9,19,54,-9,19,54,-9,19,54
-9,24,50,-9,19,54,-9,19,54
-9,24,50,-9,24,50,-9,24,50
-9,24,50,-9,24,50,-9,24,50
-9,24,50,-9,24,50,-9,24,50
-9,24,50,-9,24,50,-9,24,50
-9,24,50,-9,24,50,-9,24,50
-9,24,50,-9,24,50,-9,24,50
-6,30,43,-6,30,43,-9,24,50
-6,30,43,-6,30,43,-6,30,43
-6,30,43,-6,30,43,-6,30,43
-6,30,43,-6,30,43,-6,30,43
-6,30,43,-6,30,43,-6,30,43
-6,30,43,-6,30,43,-6,30,43
-7,32,41,-6,30,43,-6,30,43
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-7,32,41,-7,32,41,-7,32,41
-9,38,36,-9,38,36,-7,32,41
-9,38,36,-9,38,36,-9,38,36
-9,38,36,-9,38,36,-9,38,36
-9,38,36,-9,38,36,-9,38,36
-9,38,36,-9,38,36,-9,38,36
-9,38,36,-9,38,36,-9,38,36
-10,43,27,-9,38,36,-9,38,36
-10,43,27,-10,43,27,-10,43,27
-10,43,27,-10,43,27,-10,43,27
-10,43,27,-10,43,27,-10,43,27
-10,43,27,-10,43,27,-10,43,27
-10,43,27,-10,43,27,-10,43,27
-10,43,27,-10,43,27,-10,43,27
-7,43,26,-7,43,26,-7,43,26
-7,43,26,-7,43,26,-7,43,26
-7,43,26,-7,43,26,-7,43,26
-7,43,26,-7,43,26,-7,43,26
-7,43,26,-7,43,26,-7,43,26
-7,43,26,-7,43,26,-7,43,26
-8,44,26,-7,43,26,-7,43,26
-8,44,26,-8,44,26,-8,44,26
-8,44,26,-8,44,26,-8,44,26
-8,44,26,-8,44,26,-8,44,26
-8,44,26,-8,44,26,-8,44,26
-8,44,26,-8,44,26,-8,44,26
-8,44,26,-8,44,26,-8,44,26
-7,44,27,-7,44,27,-7,44,27
-7,44,27,-7,44,27,-7,44,27
-7,44,27,-7,44,27,-7,44,27
-7,44,27,-7,44,27,-7,44,27
-7,44,27,-7,44,27,-7,44,27
-7,44,27,-7,44,27,-7,44,27
-8,43,28,-7,44,27,-7,44,27
-8,43,28,-8,43,28,-8,43,28
-8,43,28,-8,43,28,-8,43,28
-8,43,28,-8,43,28,-8,43,28
-8,43,28,-8,43,28,-8,43,28
-8,43,28,-8,43,28,-8,43,28
-8,43,28,-8,43,28,-8,43,28
-7,41,30,-7,41,30,-7,41,30
-7,41,30,-7,41,30,-7,41,30
-7,41,30,-7,41,30,-7,41,30
-7,41,30,-7,41,30,-7,41,30
-7,41,30,-7,41,30,-7,41,30
-7,41,30,-7,41,30,-7,41,30
-6,40,33,-6,40,33,-7,41,30
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,40,33,-6,40,33,-6,40,33
-6,39,31,-6,39,31,-6,39,31
-6,39,31,-6,39,31,-6,39,31
-6,39,31,-6,39,31,-6,39,31
-6,39,31,-6,39,31,-6,39,31
-6,39,31,-6,39,31,-6,39,31
-6,39,31,-6,39,31,-6,39,31
-6,40,29,-6,40,29,-6,39,31
-6,40,29,-6,40,29,-6,40,29
-6,40,29,-6,40,29,-6,40,29
-6,40,29,-6,40,29,-6,40,29
-6,40,29,-6,40,29,-6,40,29
-6,40,29,-6,40,29,-6,40,29
-6,40,29,-6,40,29,-6,40,29
-8,40,32,-8,40,32,-8,40,32
-8,40,32,-8,40,32,-8,40,32
-8,40,32,-8,40,32,-8,40,32
-8,40,32,-8,40,32,-8,40,32
-8,40,32,-8,40,32,-8,40,32
-8,40,32,-8,40,32,-8,40,32
-8,38,35,-8,38,35,-8,40,32
-8,38,35,-8,38,35,-8,38,35
-8,38,35,-8,38,35,-8,38,35
-8,38,35,-8,38,35,-8,38,35
-8,38,35,-8,38,35,-8,38,35
-8,38,35,-8,38,35,-8,38,35
-16,30,46,-8,38,35,-8,38,35
-16,30,46,-16,30,46,-16,30,46
-16,30,46,-16,30,46,-16,30,46
-16,30,46,-16,30,46,-16,30,46
-16,30,46,-16,30,46,-16,30,46
-16,30,46,-16,30,46,-16,30,46
-16,30,46,-16,30,46,-16,30,46
-18,21,55,-18,21,55,-16,30,46
-18,21,55,-18,21,55,-18,21,55
-18,21,55,-18,21,55,-18,21,55
-18,21,55,-18,21,55,-18,21,55
-18,21,55,-18,21,55,-18,21,55
-18,21,55,-18,21,55,-18,21,55
-21,17,54,-18,21,55,-18,21,55
-21,17,54,-21,17,54,-21,17,54
-21,17,54,-21,17,54,-21,17,54
-21,17,54,-21,17,54,-21,17,54
-21,17,54,-21,17,54,-21,17,54
-21,17,54,-21,17,54,-21,17,54
-21,17,54,-21,17,54,-21,17,54
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-21,16,59,-21,16,59,-21,16,59
-25,16,51,-21,16,59,-21,16,59
-25,16,51,-25,16,51,-25,16,51
-25,16,51,-25,16,51,-25,16,51
-25,16,51,-25,16,51,-25,16,51
-25,16,51,-25,16,51,-25,16,51
-25,16,51,-25,16,51,-25,16,51
-25,16,51,-25,16,51,-25,16,51
-28,17,46,-28,17,46,-28,17,46
-28,17,46,-28,17,46,-28,17,46
-28,17,46,-28,17,46,-28,17,46
-28,17,46,-28,17,46,-28,17,46
-28,17,46,-28,17,46,-28,17,46
-28,17,46,-28,17,46,-28,17,46
-32,19,36,-28,17,46,-28,17,46
-32,19,36,-32,19,36,-32,19,36
-32,19,36,-32,19,36,-32,19,36
-32,19,36,-32,19,36,-32,19,36
-32,19,36,-32,19,36,-32,19,36
-32,19,36,-32,19,36,-32,19,36
-32,19,36,-32,19,36,-32,19,36
-35,22,19,-35,22,19,-35,22,19
-35,22,19,-35,22,19,-35,22,19
-35,22,19,-35,22,19,-35,22,19
-35,22,19,-35,22,19,-35,22,19
-35,22,19,-35,22,19,-35,22,19
-35,22,19,-35,22,19,-35,22,19
-38,36,-11,-38,36,-11,-35,22,19
-38,36,-11,-38,36,-11,-38,36,-11
-38,36,-11,-38,36,-11,-38,36,-11
-38,36,-11,-38,36,-11,-38,36,-11
-38,36,-11,-38,36,-11,-38,36,-11
-38,36,-11,-38,36,-11,-38,36,-11
-38,36,-11,-38,36,-11,-38,36,-11
-33,54,-38,-33,54,-38,-33,54,-38
-33,54,-38,-33,54,-38,-33,54,-38
-33,54,-38,-33,54,-38,-33,54,-38
-33,54,-38,-33,54,-38,-33,54,-38
-33,54,-38,-33,54,-38,-33,54,-38
-33,54,-38,-33,54,-38,-33,54,-38
-34,61,-37,-34,61,-37,-33,54,-38
-34,61,-37,-34,61,-37,-34,61,-37
-34,61,-37,-34,61,-37,-34,61,-37
-34,61,-37,-34,61,-37,-34,61,-37
-34,61,-37,-34,61,-37,-34,61,-37
-34,61,-37,-34,61,-37,-34,61,-37
-34,61,-37,-34,61,-37,-34,61,-37
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-31,65,-42,-31,65,-42,-31,65,-42
-27,71,-52,-27,71,-52,-31,65,-42
-27,71,-52,-27,71,-52,-27,71,-52
-27,71,-52,-27,71,-52,-27,71,-52
-27,71,-52,-27,71,-52,-27,71,-52
-27,71,-52,-27,71,-52,-27,71,-52
-27,71,-52,-27,71,-52,-27,71,-52
-21,76,-63,-27,71,-52,-27,71,-52
-21,76,-63,-21,76,-63,-21,76,-63
-21,76,-63,-21,76,-63,-21,76,-63
-21,76,-63,-21,76,-63,-21,76,-63
-21,76,-63,-21,76,-63,-21,76,-63
-21,76,-63,-21,76,-63,-21,76,-63
-21,76,-63,-21,76,-63,-21,76,-63
-14,80,-73,-14,80,-73,-21,76,-63
-14,80,-73,-14,80,-73,-14,80,-73
-14,80,-73,-14,80,-73,-14,80,-73
-14,80,-73,-14,80,-73,-14,80,-73
-14,80,-73,-14,80,-73,-14,80,-73
-14,80,-73,-14,80,-73,-14,80,-73
0,73,-65,-14,80,-73,-14,80,-73
0,73,-65,0,73,-65,0,73,-65
0,73,-65,0,73,-65,0,73,-65
0,73,-65,0,73,-65,0,73,-65
0,73,-65,0,73,-65,0,73,-65
0,73,-65,0,73,-65,0,73,-65
0,73,-65,0,73,-65,0,73,-65
1,68,-60,1,68,-60,45,68,-60
1,68,-60,1,68,-60,1,68,-60
1,68,-60,1,68,-60,1,68,-60
